;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_period
18487;69990494;2020-02-16;0.036915;0.0;7.0;0.005273571428571429;0.005273571428571429;1;;;0;;
18488;69990501;2020-02-16;0.08977166666666668;0.0;7.0;0.012824523809523812;0.012824523809523812;1;;;0;;
18489;69990571;2020-02-16;0.05370666666666667;0.0;7.0;0.007672380952380953;0.007672380952380953;1;;;0;;
18490;69990585;2020-02-16;0.011991666666666666;0.0;8.0;0.0014989583333333333;0.0014989583333333333;1;;;0;;
18491;69990606;2020-02-16;0.11558500000000001;0.0;5.0;0.023117000000000002;0.023117000000000002;1;;;0;;
18492;69990620;2020-02-16;0.0;0.0;8.0;0.0;0.0;0;;;0;;
18493;69990634;2020-02-16;0.03815333333333333;0.0;8.0;0.004769166666666666;0.004769166666666666;1;;;0;;
18494;69990641;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
18495;69990725;2020-02-16;0.00975;0.0;4.0;0.0024375;0.0024375;1;;;0;;
18496;69990774;2020-02-16;0.0;0.0;6.0;0.0;0.0;0;;;0;;
18497;69991005;2020-02-16;0.005988333333333334;0.0;5.0;0.0011976666666666668;0.0011976666666666668;1;;;0;;
18498;69991383;2020-02-16;0.050185;0.0;9.0;0.0055761111111111115;0.0055761111111111115;1;;;0;;
18499;69991474;2020-02-16;0.08437;0.0;6.0;0.014061666666666667;0.014061666666666667;1;;;0;;
18500;69992125;2020-02-16;0.048856666666666666;0.0;5.0;0.009771333333333333;0.009771333333333333;1;;;0;;
18501;69992153;2020-02-16;0.049240000000000006;0.0;5.0;0.009848;0.009848;1;;;0;;
18502;69992216;2020-02-16;0.34896;0.0;3.0;0.11631999999999999;0.11631999999999999;1;;;0;;
18503;69992335;2020-02-16;0.07507333333333333;0.0;2.0;0.03753666666666666;0.03753666666666666;1;;;0;;
18504;69992363;2020-02-16;0.026231666666666667;0.0;2.0;0.013115833333333334;0.013115833333333334;1;;;0;;
18505;69992426;2020-02-16;0.0;0.0;2.0;0.0;0.0;0;;;0;;
18506;69993462;2020-02-16;0.17527166666666663;0.0;2.0;0.08763583333333332;0.08763583333333332;1;;;0;;
18507;69994176;2020-02-16;0.15031833333333333;0.0;2.0;0.07515916666666667;0.07515916666666667;1;;;0;;
18508;69994862;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
18509;69995296;2020-02-16;0.0;0.0;2.0;0.0;0.0;0;;;0;;
18510;69996283;2020-02-16;0.0;0.0;2.0;0.0;0.0;0;;;0;;
18511;69996584;2020-02-16;0.3169666666666667;0.0;42.0;0.007546825396825397;0.007546825396825397;1;;;0;;
18512;69996633;2020-02-16;0.6228699999999999;0.0;30.0;0.02076233333333333;0.02076233333333333;1;;;0;;
18513;69996920;2020-02-16;0.038095;0.0;1.0;0.038095;0.038095;1;;;0;;
18514;69998173;2020-02-16;0.3450433333333333;0.0;5.0;0.06900866666666666;0.06900866666666666;1;;;0;;
18515;69998180;2020-02-16;0.0;0.0;7.0;0.0;0.0;0;;;0;;
18516;69998194;2020-02-16;0.324695;0.0;5.0;0.064939;0.064939;1;;;0;;
18517;69998201;2020-02-16;0.16813;0.0;16.0;0.010508125;0.010508125;1;;;0;;
18518;69998215;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
18519;69998222;2020-02-16;0.47606666666666664;0.0;20.0;0.023803333333333333;0.023803333333333333;0;;0.0;0;;
18520;69998236;2020-02-16;0.56228;0.0;10.0;0.056228;0.056228;1;;;0;;
18521;69998243;2020-02-16;0.22216166666666667;0.0;3.0;0.07405388888888889;0.07405388888888889;1;;;0;;
18522;69998250;2020-02-16;0.13551333333333335;0.0;10.0;0.013551333333333335;0.013551333333333335;1;;;0;;
18523;69998264;2020-02-16;0.4887183333333333;0.0;5.0;0.09774366666666666;0.09774366666666666;1;;;0;;
18524;69998894;2020-02-16;7.64233;6.0;5.0;0.32846600000000004;0.32846600000000004;1;;;0;;
18525;69998922;2020-02-16;18.77544;5.0;10.0;1.3775439999999999;1.3775439999999999;1;;;0;;
18526;69999020;2020-02-16;8.823053333333332;9.0;2.0;-1.0078275307111113;0.0;0;;;0;;
18527;69999034;2020-02-16;8.655251666666667;10.0;2.0;-1.4520870200006946;0.0;0;;;0;;
18528;69999454;2020-02-16;6.681843333333333;6.0;6.0;0.11364055555555552;0.11364055555555552;1;;;0;;
18529;69999475;2020-02-16;1.2317083333333334;0.0;4.0;0.30792708333333335;0.30792708333333335;1;;;0;;
18530;69999482;2020-02-16;1.7512466666666668;0.0;5.0;0.35024933333333336;0.35024933333333336;1;;;0;;
18531;69999496;2020-02-16;1.4304566666666665;2.0;4.0;-1.0202737255340277;0.0;0;;;0;;
18532;69999524;2020-02-16;1.711545;1.0;6.0;0.11859083333333335;0.11859083333333335;1;;;0;;
18533;69999531;2020-02-16;1.3603033333333334;2.0;7.0;-1.0083512617417234;0.0;0;;;0;;
18534;69999615;2020-02-16;0.009823333333333333;0.0;1.0;0.009823333333333333;0.009823333333333333;1;;;0;;
18535;70000476;2020-02-16;0.6923400000000001;3.0;3.0;-1.5916994083999998;0.0;0;;;0;;
18536;70000581;2020-02-16;0.035465;0.0;2.0;0.0177325;0.0177325;1;;;0;;
18537;70000735;2020-02-16;0.25821333333333335;0.0;2.0;0.12910666666666668;0.12910666666666668;1;;;0;;
18538;70001001;2020-02-16;0.12647166666666668;0.0;6.0;0.021078611111111114;0.021078611111111114;1;;;0;;
18539;70001015;2020-02-16;0.0;0.0;3.0;0.0;0.0;0;;;0;;
18540;70001036;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
18541;70001043;2020-02-16;0.0;0.0;6.0;0.0;0.0;0;;;0;;
18542;70001050;2020-02-16;0.018818333333333333;0.0;5.0;0.0037636666666666665;0.0037636666666666665;1;;;0;;
18543;70001064;2020-02-16;0.0;1.0;3.0;-1.1111111111111112;0.0;0;;;0;;
18544;70001071;2020-02-16;0.03022;0.0;10.0;0.003022;0.003022;1;;;0;;
18545;70001085;2020-02-16;0.115385;1.0;8.0;-1.0122272452847656;0.0;0;;;0;;
18546;70001106;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
18547;70001113;2020-02-16;0.0;0.0;10.0;0.0;0.0;0;;;0;;
18548;70001120;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
18549;70001134;2020-02-16;0.0;0.0;11.0;0.0;0.0;0;;;0;;
18550;70001141;2020-02-16;0.0;0.0;3.0;0.0;0.0;0;;;0;;
18551;70001155;2020-02-16;0.0;0.0;7.0;0.0;0.0;0;;;0;;
18552;70001162;2020-02-16;0.03022;0.0;5.0;0.006044;0.006044;1;;;0;;
18553;70001176;2020-02-16;0.04946333333333334;0.0;5.0;0.009892666666666668;0.009892666666666668;1;;;0;;
18554;70001183;2020-02-16;0.0;0.0;3.0;0.0;0.0;0;;;0;;
18555;70001190;2020-02-16;0.009823333333333333;0.0;3.0;0.0032744444444444444;0.0032744444444444444;1;;;0;;
18556;70001204;2020-02-16;1.5e-05;0.0;14.0;1.0714285714285714e-06;1.0714285714285714e-06;1;;;0;;
18557;70001225;2020-02-16;0.009823333333333333;0.0;3.0;0.0032744444444444444;0.0032744444444444444;1;;;0;;
18558;70001232;2020-02-16;0.018818333333333333;0.0;5.0;0.0037636666666666665;0.0037636666666666665;1;;;0;;
18559;70001260;2020-02-16;0.02864333333333333;0.0;5.0;0.005728666666666666;0.005728666666666666;1;;;0;;
18560;70001295;2020-02-16;4.5e-05;0.0;2.0;2.25e-05;2.25e-05;1;;;0;;
18561;70001316;2020-02-16;0.03064333333333333;0.0;5.0;0.006128666666666666;0.006128666666666666;1;;;0;;
18562;70001323;2020-02-16;0.009823333333333333;0.0;7.0;0.0014033333333333333;0.0014033333333333333;1;;;0;;
18563;70001330;2020-02-16;0.09065833333333334;1.0;20.0;-1.0020672556668402;0.0;0;;;0;;
18564;70001344;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
18565;70001351;2020-02-16;0.024354999999999998;0.0;9.0;0.002706111111111111;0.002706111111111111;1;;;0;;
18566;70001365;2020-02-16;0.02864333333333333;0.0;6.0;0.004773888888888888;0.004773888888888888;1;;;0;;
18567;70001386;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
18568;70001393;2020-02-16;0.018818333333333333;0.0;6.0;0.0031363888888888886;0.0031363888888888886;1;;;0;;
18569;70001414;2020-02-16;0.10662166666666667;0.0;1.0;0.10662166666666667;0.10662166666666667;1;;;0;;
18570;70001421;2020-02-16;0.05645666666666666;0.0;8.0;0.007057083333333333;0.007057083333333333;1;;;0;;
18571;70001435;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
18572;70001442;2020-02-16;0.09033666666666666;2.0;6.0;-1.1013003901854939;0.0;0;;;0;;
18573;70001463;2020-02-16;0.0;0.0;10.0;0.0;0.0;0;;;0;;
18574;70001484;2020-02-16;0.0;0.0;8.0;0.0;0.0;0;;;0;;
18575;70001512;2020-02-16;0.018818333333333333;1.0;4.0;-1.0601698414376737;0.0;0;;;0;;
18576;70001526;2020-02-16;0.040468333333333335;0.0;3.0;0.013489444444444445;0.013489444444444445;1;;;0;;
18577;70001533;2020-02-16;0.0;0.0;3.0;0.0;0.0;0;;;0;;
18578;70001540;2020-02-16;0.09065833333333334;0.0;5.0;0.018131666666666667;0.018131666666666667;1;;;0;;
18579;70001554;2020-02-16;0.15109833333333333;0.0;4.0;0.037774583333333334;0.037774583333333334;1;;;0;;
18580;70001575;2020-02-16;0.128495;1.0;5.0;-1.030380838601;0.0;0;;;0;;
18581;70001596;2020-02-16;0.10222166666666667;1.0;4.0;-1.0503753709876735;0.0;0;;;0;;
18582;70001610;2020-02-16;0.040468333333333335;0.0;4.0;0.010117083333333334;0.010117083333333334;1;;;0;;
18583;70001624;2020-02-16;0.0;0.0;13.0;0.0;0.0;0;;;0;;
18584;70001631;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
18585;70001645;2020-02-16;0.0;1.0;3.0;-1.1111111111111112;0.0;0;;;0;;
18586;70001652;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
18587;70001666;2020-02-16;0.08908166666666666;0.0;3.0;0.029693888888888884;0.029693888888888884;1;;;0;;
18588;70001673;2020-02-16;0.18057;8.0;10.0;-1.6114348552489999;0.0;0;;;0;;
18589;70001680;2020-02-16;0.136535;0.0;10.0;0.013653499999999999;0.013653499999999999;1;;;0;;
18590;70001694;2020-02-16;0.0;0.0;3.0;0.0;0.0;0;;;0;;
18591;70001701;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
18592;70001715;2020-02-16;0.0;0.0;5.0;0.0;0.0;0;;;0;;
18593;70001743;2020-02-16;0.04986666666666667;1.0;3.0;-1.1003059279012346;0.0;0;;;0;;
18594;70001785;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
18595;70001792;2020-02-16;0.20534833333333333;0.0;5.0;0.041069666666666664;0.041069666666666664;1;;;0;;
18596;70001806;2020-02-16;0.002088333333333333;0.0;4.0;0.0005220833333333333;0.0005220833333333333;1;;;0;;
18597;70001813;2020-02-16;0.032418333333333334;0.0;2.0;0.016209166666666667;0.016209166666666667;1;;;0;;
18598;70005306;2020-02-16;0.43180666666666667;0.0;8.0;0.053975833333333334;0.053975833333333334;1;;;0;;
18599;70005404;2020-02-16;1.9302566666666665;0.0;300.0;0.006434188888888888;0.006434188888888888;1;;;0;;
18600;70005432;2020-02-16;0.9402833333333334;0.0;6.0;0.1567138888888889;0.1567138888888889;1;;;0;;
18601;70006083;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
18602;70006650;2020-02-16;0.40535999999999994;1.0;2.0;-1.0883991824;0.0;0;;;0;;
18603;70006671;2020-02-16;0.7720566666666667;0.0;2.0;0.38602833333333336;0.38602833333333336;1;;;0;;
18604;70007343;2020-02-16;0.021591666666666665;0.0;6.0;0.003598611111111111;0.003598611111111111;1;;;0;;
18605;70007420;2020-02-16;0.1792;0.0;4.0;0.0448;0.0448;1;;;0;;
18606;70007504;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
18607;70007511;2020-02-16;0.08033166666666666;0.0;15.0;0.005355444444444444;0.005355444444444444;1;;;0;;
18608;70007525;2020-02-16;0.05908333333333333;0.0;7.0;0.00844047619047619;0.00844047619047619;1;;;0;;
18609;70007553;2020-02-16;0.014275000000000001;0.0;5.0;0.0028550000000000003;0.0028550000000000003;1;;;0;;
18610;70007574;2020-02-16;0.04172666666666666;0.0;6.0;0.006954444444444444;0.006954444444444444;0;;0.0;0;;
18611;70007616;2020-02-16;0.13650333333333334;0.0;4.0;0.034125833333333334;0.034125833333333334;1;;;0;;
18612;70007714;2020-02-16;0.03604333333333333;0.0;4.0;0.009010833333333333;0.009010833333333333;1;;;0;;
18613;70007833;2020-02-16;0.19962166666666667;2.0;6.0;-1.0900378373093365;0.0;0;;;0;;
18614;70007924;2020-02-16;0.298745;2.0;5.0;-1.115770743001;0.0;0;;;0;;
18615;70007945;2020-02-16;0.32195;0.0;5.0;0.06439;0.06439;1;;;0;;
18616;70007980;2020-02-16;0.12943000000000002;0.0;6.0;0.02157166666666667;0.02157166666666667;1;;;0;;
18617;70008043;2020-02-16;0.07494333333333335;0.0;4.0;0.018735833333333337;0.018735833333333337;1;;;0;;
18618;70008141;2020-02-16;0.07518333333333334;0.0;6.0;0.012530555555555557;0.012530555555555557;1;;;0;;
18619;70008225;2020-02-16;0.010795;0.0;4.0;0.00269875;0.00269875;1;;;0;;
18620;70008302;2020-02-16;0.275425;0.0;6.0;0.04590416666666666;0.04590416666666666;1;;;0;;
18621;70008351;2020-02-16;0.22798833333333332;1.0;5.0;-1.0238400805387777;0.0;0;;;0;;
18622;70008372;2020-02-16;0.059346666666666666;0.0;6.0;0.009891111111111111;0.009891111111111111;1;;;0;;
18623;70008386;2020-02-16;0.3047783333333333;0.0;6.0;0.050796388888888884;0.050796388888888884;0;;0.0;0;;
18624;70008421;2020-02-16;0.09062333333333333;0.0;6.0;0.015103888888888889;0.015103888888888889;1;;;0;;
18625;70008456;2020-02-16;0.07951000000000001;0.0;14.0;0.005679285714285715;0.005679285714285715;1;;;0;;
18626;70008596;2020-02-16;0.03546;0.0;6.0;0.0059099999999999995;0.0059099999999999995;1;;;0;;
18627;70008624;2020-02-16;0.13125166666666668;0.0;4.0;0.03281291666666667;0.03281291666666667;1;;;0;;
18628;70008764;2020-02-16;0.09771999999999999;0.0;6.0;0.016286666666666665;0.016286666666666665;1;;;0;;
18629;70009072;2020-02-16;1.4086316666666665;0.0;44.0;0.032014356060606056;0.032014356060606056;1;;;0;;
18630;70009093;2020-02-16;2.946806666666667;0.0;50.0;0.058936133333333335;0.058936133333333335;1;;;0;;
18631;70009233;2020-02-16;0.366995;1.0;2.0;-1.10017383250625;0.0;0;;;0;;
18632;70009891;2020-02-16;0.045135;0.0;10.0;0.0045135;0.0045135;1;;;0;;
18633;70012740;2020-02-16;0.5983183333333333;0.0;32.0;0.018697447916666665;0.018697447916666665;1;;;0;;
18634;70013993;2020-02-16;0.2731616666666667;0.0;6.0;0.045526944444444446;0.045526944444444446;1;;;0;;
18635;70014035;2020-02-16;0.10044666666666667;0.0;20.0;0.0050223333333333335;0.0050223333333333335;1;;;0;;
18636;70014063;2020-02-16;0.13393000000000002;0.0;8.0;0.016741250000000003;0.016741250000000003;1;;;0;;
18637;70014070;2020-02-16;0.6564233333333334;0.0;6.0;0.1094038888888889;0.1094038888888889;1;;;0;;
18638;70014133;2020-02-16;0.13924;0.0;1.0;0.13924;0.13924;1;;;0;;
18639;70017934;2020-02-16;0.03754166666666667;0.0;8.0;0.0046927083333333335;0.0046927083333333335;1;;;0;;
18640;70018956;2020-02-16;0.06735166666666666;0.0;7.0;0.009621666666666666;0.009621666666666666;1;;;0;;
18641;70018963;2020-02-16;0.19795333333333334;0.0;4.0;0.049488333333333336;0.049488333333333336;1;;;0;;
18642;70018970;2020-02-16;0.012893333333333333;0.0;3.0;0.004297777777777778;0.004297777777777778;1;;;0;;
18643;70019103;2020-02-16;0.13205666666666666;0.0;11.0;0.012005151515151514;0.012005151515151514;1;;;0;;
18644;70019124;2020-02-16;0.22821833333333333;0.0;6.0;0.03803638888888889;0.03803638888888889;0;;0.0;0;;
18645;70021896;2020-02-16;0.07340833333333334;0.0;5.0;0.014681666666666668;0.014681666666666668;1;;;0;;
18646;70021945;2020-02-16;0.014441666666666667;0.0;2.0;0.0072208333333333334;0.0072208333333333334;1;;;0;;
18647;70022113;2020-02-16;0.231905;0.0;2.0;0.1159525;0.1159525;1;;;0;;
18648;70022400;2020-02-16;0.338565;3.0;5.0;-1.283329450369;0.0;0;;;0;;
18649;70022421;2020-02-16;0.42475166666666664;1.0;4.0;-1.0206819153126736;0.0;0;;;0;;
18650;70022435;2020-02-16;0.14097666666666667;0.0;4.0;0.03524416666666667;0.03524416666666667;1;;;0;;
18651;70022442;2020-02-16;0.07651000000000001;0.0;2.0;0.038255000000000004;0.038255000000000004;0;;0.0;0;;
18652;70022463;2020-02-16;0.07218166666666666;0.0;8.0;0.009022708333333332;0.009022708333333332;0;;0.0;0;;
18653;70022470;2020-02-16;0.23307;2.0;4.0;-1.19512760155625;0.0;0;;;0;;
18654;70022484;2020-02-16;0.018646666666666666;0.0;2.0;0.009323333333333333;0.009323333333333333;1;;;0;;
18655;70022491;2020-02-16;0.7176033333333333;0.0;8.0;0.08970041666666666;0.08970041666666666;1;;;0;;
18656;70022512;2020-02-16;0.27910999999999997;0.0;8.0;0.034888749999999996;0.034888749999999996;1;;;0;;
18657;70022526;2020-02-16;0.030549999999999997;2.0;4.0;-1.24242083140625;0.0;0;;;0;;
18658;70022533;2020-02-16;0.520975;1.0;8.0;-1.0035853898535156;0.0;0;;;0;;
18659;70022554;2020-02-16;0.06158333333333333;0.0;3.0;0.020527777777777777;0.020527777777777777;1;;;0;;
18660;70022575;2020-02-16;0.15768;0.0;3.0;0.052559999999999996;0.052559999999999996;1;;;0;;
18661;70022582;2020-02-16;1.1758616666666666;4.0;14.0;-1.040692639417361;0.0;0;;;0;;
18662;70022596;2020-02-16;0.25401833333333335;6.0;8.0;-1.5158797705260851;0.0;0;;;0;;
18663;70022610;2020-02-16;0.191215;0.0;9.0;0.02124611111111111;0.02124611111111111;1;;;0;;
18664;70022631;2020-02-16;0.2643183333333333;2.0;10.0;-1.0301259084800278;0.0;0;;;0;;
18665;70022645;2020-02-16;0.4129783333333334;1.0;4.0;-1.0215371523210068;0.0;0;;;0;;
18666;70022652;2020-02-16;0.030853333333333333;0.0;5.0;0.006170666666666666;0.006170666666666666;1;;;0;;
18667;70022666;2020-02-16;0.39719166666666667;3.0;9.0;-1.083637175556413;0.0;0;;;0;;
18668;70022673;2020-02-16;0.5024433333333332;0.0;6.0;0.08374055555555554;0.08374055555555554;1;;;0;;
18669;70022680;2020-02-16;0.15817666666666666;2.0;8.0;-1.0530048936126737;0.0;0;;;0;;
18670;70022701;2020-02-16;0.14897999999999997;0.0;6.0;0.024829999999999994;0.024829999999999994;1;;;0;;
18671;70022722;2020-02-16;0.784265;8.0;10.0;-1.5206683159022503;0.0;0;;;0;;
18672;70022743;2020-02-16;0.5703016666666666;2.0;4.0;-1.127752332771007;0.0;0;;;0;;
18673;70022750;2020-02-16;0.32889;2.0;8.0;-1.0436345098765625;0.0;0;;;0;;
18674;70022771;2020-02-16;0.09583000000000001;0.0;3.0;0.03194333333333334;0.03194333333333334;1;;;0;;
18675;70022785;2020-02-16;0.47900499999999996;0.0;4.0;0.11975124999999999;0.11975124999999999;1;;;0;;
18676;70022792;2020-02-16;0.221465;2.0;7.0;-1.0645548315556121;0.0;0;;;0;;
18677;70022806;2020-02-16;0.30205999999999994;2.0;3.0;-1.3203333604;0.0;0;;;0;;
18678;70022813;2020-02-16;0.14337999999999998;0.0;4.0;0.035844999999999995;0.035844999999999995;1;;;0;;
18679;70022820;2020-02-16;0.252245;0.0;4.0;0.06306125;0.06306125;1;;;0;;
18680;70022834;2020-02-16;0.417675;1.0;11.0;-1.0028024992200413;0.0;0;;;0;;
18681;70022841;2020-02-16;0.3587766666666667;3.0;8.0;-1.109000948383507;0.0;0;;;0;;
18682;70022862;2020-02-16;0.44683;2.0;4.0;-1.15077106555625;0.0;0;;;0;;
18683;70022883;2020-02-16;0.859055;6.0;6.0;-1.7341476525840278;0.0;0;;;0;;
18684;70022925;2020-02-16;0.39347166666666666;0.0;6.0;0.06557861111111112;0.06557861111111112;1;;;0;;
18685;70022946;2020-02-16;0.5470550000000001;1.0;6.0;-1.0056988659173611;0.0;0;;;0;;
18686;70022953;2020-02-16;0.22011166666666668;0.0;4.0;0.05502791666666667;0.05502791666666667;1;;;0;;
18687;70022960;2020-02-16;0.4562466666666667;3.0;6.0;-1.1797411394679012;0.0;0;;;0;;
18688;70022995;2020-02-16;0.26822833333333335;0.0;4.0;0.06705708333333334;0.06705708333333334;1;;;0;;
18689;70023044;2020-02-16;0.3753666666666667;0.0;7.0;0.053623809523809525;0.053623809523809525;1;;;0;;
18690;70023051;2020-02-16;0.10313500000000002;0.0;4.0;0.025783750000000005;0.025783750000000005;1;;;0;;
18691;70023086;2020-02-16;0.00458;0.0;4.0;0.001145;0.001145;1;;;0;;
18692;70023093;2020-02-16;0.09412833333333333;0.0;5.0;0.018825666666666664;0.018825666666666664;1;;;0;;
18693;70023114;2020-02-16;0.05976;0.0;3.0;0.01992;0.01992;1;;;0;;
18694;70023121;2020-02-16;0.13685499999999998;0.0;8.0;0.017106874999999997;0.017106874999999997;1;;;0;;
18695;70023135;2020-02-16;0.12273666666666666;0.0;4.0;0.030684166666666665;0.030684166666666665;1;;;0;;
18696;70023163;2020-02-16;0.44772833333333334;1.0;4.0;-1.0190627496126736;0.0;0;;;0;;
18697;70023170;2020-02-16;0.0;0.0;3.0;0.0;0.0;0;;;0;;
18698;70023212;2020-02-16;0.16941000000000003;0.0;7.0;0.024201428571428575;0.024201428571428575;1;;;0;;
18699;70023233;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
18700;70023240;2020-02-16;0.18301333333333333;0.0;7.0;0.026144761904761903;0.026144761904761903;1;;;0;;
18701;70023254;2020-02-16;0.02020833333333333;0.0;6.0;0.003368055555555555;0.003368055555555555;1;;;0;;
18702;70023324;2020-02-16;0.14771499999999999;0.0;5.0;0.029542999999999996;0.029542999999999996;1;;;0;;
18703;70023345;2020-02-16;0.013471666666666667;0.0;4.0;0.0033679166666666666;0.0033679166666666666;1;;;0;;
18704;70023366;2020-02-16;0.07385166666666668;0.0;4.0;0.01846291666666667;0.01846291666666667;1;;;0;;
18705;70023373;2020-02-16;0.8593066666666668;0.0;10.0;0.08593066666666668;0.08593066666666668;1;;;0;;
18706;70023380;2020-02-16;0.07985333333333333;2.0;8.0;-1.057608800336111;0.0;0;;;0;;
18707;70023394;2020-02-16;0.0;0.0;4.0;0.0;0.0;0;;;0;;
18708;70023401;2020-02-16;0.268555;0.0;6.0;0.04475916666666666;0.04475916666666666;1;;;0;;
18709;70023422;2020-02-16;0.10171833333333334;0.0;5.0;0.02034366666666667;0.02034366666666667;1;;;0;;
18710;70023443;2020-02-16;0.06199833333333333;0.0;3.0;0.02066611111111111;0.02066611111111111;1;;;0;;
18711;70023450;2020-02-16;0.06899833333333333;0.0;7.0;0.009856904761904761;0.009856904761904761;1;;;0;;
18712;70023464;2020-02-16;0.15961166666666668;0.0;8.0;0.019951458333333335;0.019951458333333335;1;;;0;;
18713;70023485;2020-02-16;0.10148833333333333;1.0;3.0;-1.0897025794595678;0.0;0;;;0;;
18714;70023492;2020-02-16;0.66825;0.0;8.0;0.08353125;0.08353125;1;;;0;;
18715;70023506;2020-02-16;0.3317583333333333;0.0;5.0;0.06635166666666667;0.06635166666666667;1;;;0;;
18716;70023513;2020-02-16;0.394425;-1.0;8.0;0.174303125;0.174303125;1;;;0;;
18717;70023520;2020-02-16;0.2797366666666667;0.0;4.0;0.06993416666666667;0.06993416666666667;1;;;0;;
18718;70023534;2020-02-16;0.12739166666666665;0.0;6.0;0.021231944444444442;0.021231944444444442;1;;;0;;
18719;70023541;2020-02-16;0.07904666666666667;0.0;4.0;0.019761666666666667;0.019761666666666667;1;;;0;;
18720;70023555;2020-02-16;0.18559166666666668;0.0;7.0;0.026513095238095242;0.026513095238095242;1;;;0;;
18721;70023562;2020-02-16;0.013471666666666667;0.0;6.0;0.002245277777777778;0.002245277777777778;1;;;0;;
18722;70023576;2020-02-16;0.2522466666666667;0.0;4.0;0.06306166666666667;0.06306166666666667;1;;;0;;
18723;70023590;2020-02-16;0.5575716666666667;0.0;11.0;0.050688333333333335;0.050688333333333335;0;;0.0;0;;
18724;70023604;2020-02-16;0.22383666666666668;0.0;4.0;0.05595916666666667;0.05595916666666667;1;;;0;;
18725;70023611;2020-02-16;0.6633333333333333;-4.0;8.0;0.5829166666666666;0.5829166666666666;1;;;0;;
18726;70023632;2020-02-16;0.09494166666666666;0.0;6.0;0.01582361111111111;0.01582361111111111;1;;;0;;
18727;70023646;2020-02-16;0.544545;3.0;6.0;-1.16747942380625;0.0;0;;;0;;
18728;70023653;2020-02-16;0.04754833333333333;0.0;4.0;0.011887083333333333;0.011887083333333333;1;;;0;;
18729;70023660;2020-02-16;0.34013;0.0;8.0;0.04251625;0.04251625;1;;;0;;
18730;70025683;2020-02-16;0.029593333333333333;0.0;1.0;0.029593333333333333;0.029593333333333333;1;;;0;;
18731;70025690;2020-02-16;0.041063333333333334;0.0;1.0;0.041063333333333334;0.041063333333333334;1;;;0;;
18732;70025704;2020-02-16;0.023741666666666664;0.0;1.0;0.023741666666666664;0.023741666666666664;1;;;0;;
18733;70025711;2020-02-16;0.03512833333333333;0.0;1.0;0.03512833333333333;0.03512833333333333;1;;;0;;
18734;70025725;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
18735;70025732;2020-02-16;0.02025;0.0;1.0;0.02025;0.02025;1;;;0;;
18736;70025746;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
18737;70025753;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
18738;70025760;2020-02-16;0.03908166666666667;0.0;2.0;0.019540833333333334;0.019540833333333334;1;;;0;;
18739;70025774;2020-02-16;0.0;0.0;2.0;0.0;0.0;0;;;0;;
18740;70025781;2020-02-16;0.009260000000000001;0.0;1.0;0.009260000000000001;0.009260000000000001;1;;;0;;
18741;70025795;2020-02-16;0.0024766666666666665;0.0;1.0;0.0024766666666666665;0.0024766666666666665;1;;;0;;
18742;70025802;2020-02-16;0.018175;0.0;2.0;0.0090875;0.0090875;1;;;0;;
18743;70025816;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
18744;70025823;2020-02-16;0.04159666666666667;0.0;1.0;0.04159666666666667;0.04159666666666667;1;;;0;;
18745;70025830;2020-02-16;0.0;0.0;1.0;0.0;0.0;0;;;0;;
18746;70025844;2020-02-16;0.0027416666666666666;0.0;1.0;0.0027416666666666666;0.0027416666666666666;1;;;0;;
18747;70025851;2020-02-16;0.03595;0.0;1.0;0.03595;0.03595;1;;;0;;
18748;70026663;2020-02-16;0.20366499999999998;0.0;7.0;0.029095;0.029095;1;;;0;;
18749;70026803;2020-02-16;0.08481166666666666;-1.0;4.0;0.2712029166666667;0.2712029166666667;1;;;0;;
18750;70026971;2020-02-16;0.41480999999999996;0.0;5.0;0.082962;0.082962;0;;0.0;0;;
18751;70026985;2020-02-16;0.4860233333333333;1.0;7.0;-1.0053912655893424;0.0;0;;;0;;
