;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_3weeks;flag_inv_1week;flag_stk_cpq;valueStockSuspect;flag_match_vekia
1414;82011326;2020-02-16;0.014345000000000002;0.0;2.0;0.007172500000000001;0.15694916666666664;1;;;0.14977666666666664;;;;;;
1415;82044601;2020-02-16;0.019855;0.0;2.0;0.0099275;0.15700000000000006;1;;;0.14707250000000005;;;;;;
1416;68534753;2020-02-16;0.044985;0.0;5.0;0.008997;0.15717233333333333;1;;;0.14817533333333333;;;;;;
1417;80056795;2020-02-16;0.00872;0.0;1.0;0.00872;0.15719833333333333;1;;;0.14847833333333332;;;;;;
1418;67804135;2020-02-16;0.02507166666666667;0.0;2.0;0.012535833333333335;0.15731083333333332;1;;;0.144775;;;;;;
1419;65675960;2020-02-16;0.5392133333333333;2.0;4.0;-1.8259833333333333;0.15743208333333358;1;;;1.9834154166666669;;;;;;
1420;69061041;2020-02-16;0.022441666666666665;0.0;3.0;0.007480555555555555;0.1574383333333333;1;;;0.14995777777777775;;;;;;
1421;61497625;2020-02-16;0.008421666666666666;0.0;1.0;0.008421666666666666;0.15748333333333334;1;;;0.14906166666666668;;;;;;
1422;68526311;2020-02-16;0.01349;0.0;2.0;0.006745;0.15757749999999998;1;;;0.15083249999999998;;;;;;
1423;73677786;2020-02-16;0.011908333333333333;0.0;2.0;0.005954166666666667;0.1578141666666667;1;;;0.15186000000000002;;;;;;
1424;66892623;2020-02-16;0.01701333333333333;0.0;2.0;0.008506666666666666;0.15794999999999998;1;;;0.14944333333333332;;;;;;
1425;65008314;2020-02-16;0.04525833333333334;0.0;4.0;0.011314583333333334;0.15830875;1;;;0.14699416666666668;;;;;;
1426;63352590;2020-02-16;0.06001;0.0;6.0;0.010001666666666667;0.15847944444444445;1;;;0.1484777777777778;;;;;;
1427;74118982;2020-02-16;0.016591666666666668;0.0;2.0;0.008295833333333334;0.15854500000000002;1;;;0.15024916666666668;;;;;;
1428;70673533;2020-02-16;0.012270000000000001;0.0;1.0;0.012270000000000001;0.15858833333333333;1;;;0.14631833333333333;;;;;;
1429;82058177;2020-02-16;0.026473333333333335;0.0;1.0;0.026473333333333335;0.15884000000000004;1;;;0.1323666666666667;;;;;;
1430;67998952;2020-02-16;0.017285;0.0;2.0;0.0086425;0.158915;1;;;0.1502725;;;;;;
1431;82143134;2020-02-16;0.01035;0.0;1.0;0.01035;0.15908500000000006;1;;;0.14873500000000006;;;;;;
1432;68428493;2020-02-16;0.015331666666666667;0.0;2.0;0.0076658333333333335;0.1591441666666667;1;;;0.15147833333333335;;;;;;
1433;65815365;2020-02-16;0.027726666666666663;0.0;3.0;0.009242222222222221;0.15923499999999996;1;;;0.14999277777777775;;;;;;
1434;82035458;2020-02-16;0.0058266666666666675;0.0;1.0;0.0058266666666666675;0.15927666666666668;1;;;0.15345;;;;;;
1435;72434096;2020-02-16;0.9432283333333333;0.0;96.0;0.00982529513888889;0.15933333333333327;1;;;0.1495080381944444;;;;;;
1436;69714281;2020-02-16;0.07511000000000001;0.0;10.0;0.007511000000000001;0.15951716666666663;1;;;0.15200616666666664;;;;;;
1437;80118984;2020-02-16;0.07129166666666667;0.0;10.0;0.007129166666666667;0.15974049999999998;1;;;0.15261133333333332;;;;;;
1438;64224923;2020-02-16;0.024916666666666667;0.0;3.0;0.008305555555555556;0.15977833333333338;1;;;0.15147277777777782;;;;;;
1439;82007401;2020-02-16;0.01652333333333333;0.0;2.0;0.008261666666666665;0.15993250000000006;1;;;0.1516708333333334;;;;;;
1440;64325226;2020-02-16;0.008701666666666667;0.0;1.0;0.008701666666666667;0.15999666666666668;1;;;0.151295;;;;;;
1441;63090265;2020-02-16;0.008701666666666667;0.0;1.0;0.008701666666666667;0.15999666666666668;1;;;0.151295;;;;;;
1442;63090524;2020-02-16;0.008701666666666667;0.0;1.0;0.008701666666666667;0.15999666666666668;1;;;0.151295;;;;;;
1443;82077557;2020-02-16;0.008701666666666667;0.0;1.0;0.008701666666666667;0.15999666666666668;1;;;0.151295;;;;;;
1444;65976582;2020-02-16;0.017403333333333333;0.0;2.0;0.008701666666666667;0.16000249999999994;1;;;0.15130083333333327;;;;;;
1445;62839686;2020-02-16;0.019091666666666667;0.0;2.0;0.009545833333333333;0.1601425;1;;;0.15059666666666666;;;;;;
1446;69192564;2020-02-16;0.020828333333333334;0.0;2.0;0.010414166666666667;0.16028250000000002;1;;;0.14986833333333335;;;;;;
1447;80035942;2020-02-16;0.021281666666666667;0.0;2.0;0.010640833333333334;0.16036333333333325;1;;;0.14972249999999993;;;;;;
1448;69719076;2020-02-16;0.010913333333333332;0.0;2.0;0.005456666666666666;0.16039166666666668;1;;;0.15493500000000002;;;;;;
1449;63118132;2020-02-16;0.028293333333333334;0.0;3.0;0.00943111111111111;0.1606266666666667;1;;;0.15119555555555558;;;;;;
1450;80043796;2020-02-16;0.014320000000000001;0.0;2.0;0.0071600000000000006;0.16063833333333336;1;;;0.15347833333333336;;;;;;
1451;80044286;2020-02-16;0.014320000000000001;0.0;2.0;0.0071600000000000006;0.16063833333333336;1;;;0.15347833333333336;;;;;;
1452;80038931;2020-02-16;0.018436666666666667;0.0;2.0;0.009218333333333334;0.1609958333333333;1;;;0.15177749999999998;;;;;;
1453;80039050;2020-02-16;0.018436666666666667;0.0;2.0;0.009218333333333334;0.1609958333333333;1;;;0.15177749999999998;;;;;;
1454;67627273;2020-02-16;0.060721666666666674;0.0;7.0;0.00867452380952381;0.1610680952380952;1;;;0.1523935714285714;;;;;;
1455;66762563;2020-02-16;0.05480833333333333;0.0;3.0;0.018269444444444442;0.1613277777777778;1;;;0.14305833333333334;;;;;;
1456;66224550;2020-02-16;0.015326666666666667;0.0;2.0;0.007663333333333334;0.1613366666666666;1;;;0.15367333333333327;;;;;;
1457;70206290;2020-02-16;0.031018333333333332;0.0;4.0;0.007754583333333333;0.16150208333333332;1;;;0.15374749999999998;;;;;;
1458;72818711;2020-02-16;0.017423333333333336;0.0;2.0;0.008711666666666668;0.1615283333333334;1;;;0.15281666666666674;;;;;;
1459;82014639;2020-02-16;0.00739;0.0;1.0;0.00739;0.16170166666666666;1;;;0.15431166666666665;;;;;;
1460;82011339;2020-02-16;0.01478;0.0;2.0;0.00739;0.16170916666666674;1;;;0.15431916666666673;;;;;;
1461;68543811;2020-02-16;0.046974999999999996;0.0;5.0;0.009394999999999999;0.16241099999999992;1;;;0.15301599999999993;;;;;;
1462;82219589;2020-02-16;0.017296666666666665;0.0;2.0;0.008648333333333333;0.1624216666666667;1;;;0.15377333333333335;;;;;;
1463;70203021;2020-02-16;0.039176666666666665;0.0;4.0;0.009794166666666666;0.162525;1;;;0.15273083333333334;;;;;;
1464;80125763;2020-02-16;0.10741;0.0;8.0;0.01342625;0.16260083333333333;1;;;0.14917458333333333;;;;;;
1465;68268431;2020-02-16;0.023743333333333335;0.0;3.0;0.007914444444444444;0.16285555555555553;1;;;0.15494111111111109;;;;;;
1466;80039225;2020-02-16;0.02799;0.0;3.0;0.00933;0.1629438888888889;1;;;0.15361388888888888;;;;;;
1467;78989953;2020-02-16;0.018913333333333334;0.0;2.0;0.009456666666666667;0.16295333333333334;1;;;0.15349666666666667;;;;;;
1468;78110830;2020-02-16;0.022606666666666667;0.0;3.0;0.007535555555555556;0.1629672222222222;1;;;0.15543166666666666;;;;;;
1469;82011337;2020-02-16;0.01981166666666667;0.0;3.0;0.006603888888888889;0.16331944444444438;1;;;0.1567155555555555;;;;;;
1470;73974992;2020-02-16;0.00804;0.0;1.0;0.00804;0.16355833333333333;1;;;0.15551833333333334;;;;;;
1471;69731704;2020-02-16;0.24646666666666664;0.0;4.0;0.06161666666666666;0.16407583333333323;1;;;0.10245916666666656;;;;;;
1472;69899256;2020-02-16;0.74466;0.0;15.0;0.049644;0.16418466666666673;1;;;0.11454066666666672;;;;;;
1473;70810131;2020-02-16;0.029433333333333336;0.0;3.0;0.009811111111111112;0.16420833333333335;1;;;0.15439722222222224;;;;;;
1474;79977492;2020-02-16;0.021516666666666667;0.0;2.0;0.010758333333333333;0.16477833333333336;1;;;0.15402000000000002;;;;;;
1475;61384232;2020-02-16;0.01796;0.0;2.0;0.00898;0.1651249999999999;1;;;0.15614499999999992;;;;;;
1476;70239652;2020-02-16;0.019916666666666666;0.0;2.0;0.009958333333333333;0.16524666666666665;1;;;0.1552883333333333;;;;;;
1477;69645373;2020-02-16;0.018196666666666667;0.0;2.0;0.009098333333333333;0.16530916666666662;1;;;0.1562108333333333;;;;;;
1478;956795;2020-02-16;0.04762833333333333;0.0;4.0;0.011907083333333332;0.16552375000000003;1;;;0.15361666666666668;;;;;;
1479;68541830;2020-02-16;0.038305;0.0;4.0;0.00957625;0.16554583333333336;1;;;0.15596958333333336;;;;;;
1480;69873671;2020-02-16;0.027915;0.0;4.0;0.00697875;0.16558458333333334;1;;;0.15860583333333333;;;;;;
1481;67963434;2020-02-16;0.22282833333333332;0.0;20.0;0.011141416666666666;0.16585883333333332;1;;;0.15471741666666666;;;;;;
1482;65995314;2020-02-16;0.35362999999999994;0.0;28.0;0.012629642857142855;0.1662149404761904;1;;;0.15358529761904754;;;;;;
1483;68016781;2020-02-16;0.018088333333333335;0.0;2.0;0.009044166666666667;0.1662975;1;;;0.15725333333333333;;;;;;
1484;80011036;2020-02-16;0.018088333333333335;0.0;2.0;0.009044166666666667;0.1662975;1;;;0.15725333333333333;;;;;;
1485;66087455;2020-02-16;0.022461666666666668;0.0;2.0;0.011230833333333334;0.16652333333333333;1;;;0.1552925;;;;;;
1486;67307275;2020-02-16;0.022461666666666668;0.0;2.0;0.011230833333333334;0.16652333333333333;1;;;0.1552925;;;;;;
1487;66087490;2020-02-16;0.022461666666666668;0.0;2.0;0.011230833333333334;0.16652333333333333;1;;;0.1552925;;;;;;
1488;67221763;2020-02-16;0.03380166666666667;0.0;2.0;0.016900833333333334;0.16670296666666673;1;;;0.1498021333333334;;;;;;
1489;62790350;2020-02-16;0.017005;0.0;2.0;0.0085025;0.16709083333333333;1;;;0.15858833333333333;;;;;;
1490;67159351;2020-02-16;0.015518333333333334;0.0;2.0;0.007759166666666667;0.16724000000000014;1;;;0.15948083333333346;;;;;;
1491;80119397;2020-02-16;0.023208333333333334;0.0;3.0;0.007736111111111111;0.16732333333333327;1;;;0.15958722222222216;;;;;;
1492;68401375;2020-02-16;0.09403166666666667;0.0;7.0;0.013433095238095239;0.16740738095238097;1;;;0.15397428571428573;;;;;;
1493;63762202;2020-02-16;0.033685;0.0;3.0;0.011228333333333333;0.1674238888888889;1;;;0.15619555555555556;;;;;;
1494;69708842;2020-02-16;0.006006666666666666;0.0;1.0;0.006006666666666666;0.16764833333333334;1;;;0.16164166666666668;;;;;;
1495;80106670;2020-02-16;0.02768666666666667;0.0;3.0;0.009228888888888889;0.16768277777777774;1;;;0.15845388888888884;;;;;;
1496;78722021;2020-02-16;0.006021666666666667;0.0;1.0;0.006021666666666667;0.16807166666666673;1;;;0.16205000000000006;;;;;;
1497;80177565;2020-02-16;0.036188333333333336;0.0;4.0;0.009047083333333334;0.1682970833333334;1;;;0.15925000000000006;;;;;;
1498;54609611;2020-02-16;0.03269166666666667;0.0;3.0;0.010897222222222223;0.16834555555555555;1;;;0.15744833333333333;;;;;;
1499;62510721;2020-02-16;0.024773333333333338;0.0;2.0;0.012386666666666669;0.16848166666666664;1;;;0.15609499999999998;;;;;;
1500;80170948;2020-02-16;0.03433833333333334;0.0;4.0;0.008584583333333335;0.16870624999999995;1;;;0.1601216666666666;;;;;;
1501;76979973;2020-02-16;0.017171666666666665;0.0;2.0;0.008585833333333332;0.16872749999999986;1;;;0.16014166666666654;;;;;;
1502;69488251;2020-02-16;0.007715;0.0;1.0;0.007715;0.16881833333333332;1;;;0.16110333333333332;;;;;;
1503;80124514;2020-02-16;0.026603333333333336;0.0;2.0;0.013301666666666668;0.1688658333333333;1;;;0.15556416666666664;;;;;;
1504;61575920;2020-02-16;0.087935;0.0;8.0;0.010991875;0.16911624999999997;1;;;0.15812437499999996;;;;;;
1505;80133074;2020-02-16;0.03908333333333333;0.0;4.0;0.009770833333333333;0.16915958333333336;1;;;0.15938875000000002;;;;;;
1506;70766535;2020-02-16;0.24805166666666667;1.0;2.0;-1.8798708333333334;0.16919749999999967;1;;;2.049068333333333;;;;;;
1507;68535656;2020-02-16;0.19584333333333334;0.0;20.0;0.009792166666666668;0.16927933333333325;1;;;0.1594871666666666;;;;;;
1508;82369649;2020-02-16;0.018121666666666664;0.0;6.0;0.0030202777777777775;0.16931333333333332;1;;;0.16629305555555554;;;;;;
1509;80034941;2020-02-16;0.03310333333333333;0.0;3.0;0.011034444444444444;0.16946166666666673;1;;;0.15842722222222227;;;;;;
1510;62676033;2020-02-16;0.02267833333333333;0.0;3.0;0.007559444444444444;0.1696938888888889;1;;;0.16213444444444444;;;;;;
1511;82126681;2020-02-16;0.028238333333333334;0.0;3.0;0.009412777777777779;0.17021611111111112;1;;;0.16080333333333335;;;;;;
1512;82129392;2020-02-16;0.008863333333333332;0.0;1.0;0.008863333333333332;0.17050833333333332;1;;;0.16164499999999998;;;;;;
1513;81969001;2020-02-16;0.029515;0.0;3.0;0.009838333333333333;0.17069722222222222;1;;;0.16085888888888888;;;;;;
1514;80119284;2020-02-16;0.015618333333333333;0.0;2.0;0.0078091666666666665;0.17088333333333333;1;;;0.16307416666666666;;;;;;
1515;67638725;2020-02-16;0.18477666666666667;0.0;1.0;0.18477666666666667;0.17109999999999878;1;;;-0.013676666666667892;;;;;;
1516;68311915;2020-02-16;0.053134999999999995;0.0;4.0;0.013283749999999999;0.17111374999999995;1;;;0.15782999999999994;;;;;;
1517;82008004;2020-02-16;0.02793;0.0;3.0;0.00931;0.17119166666666671;1;;;0.1618816666666667;;;;;;
1518;73923780;2020-02-16;0.02698333333333333;0.0;3.0;0.008994444444444444;0.1712472222222222;1;;;0.16225277777777775;;;;;;
1519;73524542;2020-02-16;0.00872;0.0;1.0;0.00872;0.17130500000000007;1;;;0.16258500000000006;;;;;;
1520;67592924;2020-02-16;0.00872;0.0;1.0;0.00872;0.17130500000000007;1;;;0.16258500000000006;;;;;;
1521;69552952;2020-02-16;0.02191833333333333;0.0;2.0;0.010959166666666666;0.17149333333333325;1;;;0.1605341666666666;;;;;;
1522;74460043;2020-02-16;0.47955;0.0;3.0;0.15985;0.17163666666666677;1;;;0.01178666666666678;;;;;;
1523;70219604;2020-02-16;0.08940500000000001;0.0;6.0;0.014900833333333335;0.1717580555555556;1;;;0.15685722222222226;;;;;;
1524;70521766;2020-02-16;0.021185;0.0;2.0;0.0105925;0.17177;1;;;0.1611775;;;;;;
1525;80097570;2020-02-16;0.18662833333333337;-1.0;3.0;0.3955427777777778;0.17177722222222214;1;;;-0.22376555555555566;;;;;;
1526;81966308;2020-02-16;0.02625833333333333;0.0;3.0;0.008752777777777778;0.1719366666666668;1;;;0.16318388888888902;;;;;;
1527;79979046;2020-02-16;0.011231666666666666;0.0;1.0;0.011231666666666666;0.17202499999999998;1;;;0.16079333333333332;;;;;;
1528;70644945;2020-02-16;0.04145833333333333;0.0;5.0;0.008291666666666666;0.17204700000000003;1;;;0.16375533333333336;;;;;;
1529;299131;2020-02-16;0.07139666666666668;0.0;5.0;0.014279333333333335;0.17215566666666673;1;;;0.1578763333333334;;;;;;
1530;73156503;2020-02-16;0.019218333333333334;0.0;2.0;0.009609166666666667;0.1724841666666667;1;;;0.16287500000000002;;;;;;
1531;67698470;2020-02-16;0.26423;0.0;5.0;0.052846000000000004;0.17254599999999987;1;;;0.11969999999999988;;;;;;
1532;69739215;2020-02-16;0.07759333333333333;0.0;7.0;0.011084761904761905;0.17261428571428575;1;;;0.16152952380952385;;;;;;
1533;70072093;2020-02-16;0.039933333333333335;0.0;4.0;0.009983333333333334;0.17274125000000007;1;;;0.16275791666666672;;;;;;
1534;69614594;2020-02-16;0.05023666666666666;0.0;6.0;0.008372777777777776;0.17281333333333337;1;;;0.1644405555555556;;;;;;
1535;69585964;2020-02-16;0.217805;0.0;3.0;0.07260166666666666;0.17291166666666652;1;;;0.10030999999999984;;;;;;
1536;66809225;2020-02-16;0.03163333333333333;0.0;4.0;0.007908333333333333;0.17305499999999993;1;;;0.1651466666666666;;;;;;
1537;60296516;2020-02-16;0.011211666666666668;0.0;1.0;0.011211666666666668;0.17321166666666674;1;;;0.16200000000000006;;;;;;
1538;82116606;2020-02-16;0.011211666666666668;0.0;1.0;0.011211666666666668;0.17321166666666674;1;;;0.16200000000000006;;;;;;
1539;82116604;2020-02-16;0.011211666666666668;0.0;1.0;0.011211666666666668;0.17321166666666674;1;;;0.16200000000000006;;;;;;
1540;69058052;2020-02-16;0.011211666666666668;0.0;1.0;0.011211666666666668;0.17321166666666674;1;;;0.16200000000000006;;;;;;
1541;82007365;2020-02-16;0.028263333333333335;0.0;3.0;0.009421111111111111;0.17322833333333326;1;;;0.16380722222222216;;;;;;
1542;82174948;2020-02-16;0.230675;0.0;4.0;0.05766875;0.17324791666666675;1;;;0.11557916666666675;;;;;;
1543;80033100;2020-02-16;0.02261;0.0;2.0;0.011305;0.17361583333333327;1;;;0.16231083333333327;;;;;;
1544;80035606;2020-02-16;0.02261;0.0;2.0;0.011305;0.17361583333333327;1;;;0.16231083333333327;;;;;;
1545;62339956;2020-02-16;0.023535;0.0;2.0;0.0117675;0.1736558333333333;1;;;0.1618883333333333;;;;;;
1546;82007913;2020-02-16;0.015581666666666667;0.0;2.0;0.007790833333333334;0.17376999999999998;1;;;0.16597916666666665;;;;;;
1547;70853783;2020-02-16;0.019526666666666664;0.0;2.0;0.009763333333333332;0.1738108333333333;1;;;0.16404749999999998;;;;;;
1548;80119321;2020-02-16;0.014325;0.0;2.0;0.0071625;0.17381999999999992;1;;;0.16665749999999993;;;;;;
1549;80121013;2020-02-16;0.016846666666666666;0.0;2.0;0.008423333333333333;0.1739816666666667;1;;;0.16555833333333336;;;;;;
1550;69667976;2020-02-16;0.02261;0.0;2.0;0.011305;0.17399250000000008;1;;;0.16268750000000007;;;;;;
1551;69667906;2020-02-16;0.02261;0.0;2.0;0.011305;0.17399250000000008;1;;;0.16268750000000007;;;;;;
1552;53076856;2020-02-16;0.02261;0.0;2.0;0.011305;0.17399250000000008;1;;;0.16268750000000007;;;;;;
1553;69133120;2020-02-16;0.01903;0.0;2.0;0.009515;0.1742966666666667;1;;;0.16478166666666672;;;;;;
1554;67215701;2020-02-16;0.04035666666666667;0.0;4.0;0.010089166666666668;0.17475208333333336;1;;;0.1646629166666667;;;;;;
1555;70210924;2020-02-16;0.08707;0.0;6.0;0.014511666666666666;0.17495555555555556;1;;;0.16044388888888889;;;;;;
1556;67552576;2020-02-16;0.7536349999999999;0.0;8.0;0.09420437499999999;0.17504583333333318;1;;;0.08084145833333319;;;;;;
1557;79442755;2020-02-16;0.026853333333333337;0.0;2.0;0.013426666666666668;0.17506;1;;;0.16163333333333332;;;;;;
1558;68269082;2020-02-16;0.017018333333333333;0.0;2.0;0.008509166666666667;0.17509833333333336;1;;;0.16658916666666668;;;;;;
1559;65984114;2020-02-16;0.25854333333333335;0.0;3.0;0.08618111111111111;0.1751822222222223;1;;;0.08900111111111117;;;;;;
1560;82135548;2020-02-16;0.068865;0.0;7.0;0.009837857142857143;0.17547357142857137;1;;;0.16563571428571422;;;;;;
1561;952973;2020-02-16;0.016783333333333334;0.0;2.0;0.008391666666666667;0.17547499999999994;1;;;0.16708333333333328;;;;;;
1562;66995131;2020-02-16;0.031959999999999995;0.0;3.0;0.010653333333333332;0.17558388888888882;1;;;0.1649305555555555;;;;;;
1563;68400150;2020-02-16;0.37922999999999996;0.0;26.0;0.014585769230769229;0.17559993589743594;1;;;0.1610141666666667;;;;;;
1564;67995893;2020-02-16;0.014066666666666667;0.0;2.0;0.007033333333333333;0.17567000000000002;1;;;0.16863666666666668;;;;;;
1565;79928114;2020-02-16;0.025061666666666666;0.0;3.0;0.008353888888888888;0.17583222222222222;1;;;0.16747833333333334;;;;;;
1566;68540430;2020-02-16;0.030515;0.0;3.0;0.010171666666666667;0.1758422222222222;1;;;0.16567055555555554;;;;;;
1567;65987096;2020-02-16;0.010345000000000002;0.0;1.0;0.010345000000000002;0.17591166666666663;1;;;0.16556666666666664;;;;;;
1568;68540710;2020-02-16;0.03804166666666667;0.0;4.0;0.009510416666666667;0.17601208333333326;1;;;0.1665016666666666;;;;;;
1569;63924861;2020-02-16;0.008701666666666667;0.0;1.0;0.008701666666666667;0.17603166666666667;1;;;0.16733;;;;;;
1570;69607125;2020-02-16;0.024205;0.0;3.0;0.008068333333333334;0.17607222222222227;1;;;0.16800388888888892;;;;;;
1571;67226054;2020-02-16;0.013886666666666667;0.0;1.0;0.013886666666666667;0.17628833333333338;1;;;0.16240166666666672;;;;;;
1572;80003392;2020-02-16;0.013886666666666667;0.0;1.0;0.013886666666666667;0.17628833333333338;1;;;0.16240166666666672;;;;;;
1573;68289781;2020-02-16;0.013886666666666667;0.0;1.0;0.013886666666666667;0.17628833333333338;1;;;0.16240166666666672;;;;;;
1574;68540514;2020-02-16;0.03861833333333333;0.0;4.0;0.009654583333333333;0.17645624999999998;1;;;0.16680166666666665;;;;;;
1575;80033555;2020-02-16;0.034534999999999996;0.0;3.0;0.011511666666666665;0.1767922222222222;1;;;0.16528055555555554;;;;;;
1576;73679396;2020-02-16;0.15613166666666667;0.0;4.0;0.03903291666666667;0.17684416666666655;1;;;0.13781124999999989;;;;;;
1577;79978444;2020-02-16;0.023128333333333334;0.0;2.0;0.011564166666666667;0.1771166666666667;1;;;0.16555250000000005;;;;;;
1578;70853433;2020-02-16;0.021973333333333334;0.0;2.0;0.010986666666666667;0.17740166666666674;1;;;0.16641500000000006;;;;;;
1579;66271905;2020-02-16;0.06316166666666666;0.0;6.0;0.010526944444444443;0.17777944444444438;1;;;0.16725249999999994;;;;;;
1580;82095533;2020-02-16;0.004991666666666667;0.0;1.0;0.004991666666666667;0.17779166666666668;1;;;0.1728;;;;;;
1581;75767902;2020-02-16;0.16453500000000001;0.0;15.0;0.010969000000000001;0.1778801111111111;1;;;0.1669111111111111;;;;;;
1582;63445851;2020-02-16;0.08198833333333334;0.0;6.0;0.013664722222222224;0.17798611111111107;1;;;0.16432138888888884;;;;;;
1583;80054401;2020-02-16;0.030905;0.0;3.0;0.010301666666666666;0.1781627777777777;1;;;0.16786111111111104;;;;;;
1584;68783596;2020-02-16;0.04262166666666667;0.0;3.0;0.014207222222222224;0.17828500000000005;1;;;0.16407777777777782;;;;;;
1585;80180394;2020-02-16;0.012770000000000002;0.0;1.0;0.012770000000000002;0.17867166666666667;1;;;0.16590166666666667;;;;;;
1586;80043880;2020-02-16;0.015966666666666667;0.0;2.0;0.007983333333333334;0.17911500000000008;1;;;0.17113166666666674;;;;;;
1587;80129112;2020-02-16;0.04002833333333333;0.0;3.0;0.013342777777777778;0.17933555555555564;1;;;0.16599277777777785;;;;;;
1588;67790674;2020-02-16;0.019745000000000002;0.0;2.0;0.009872500000000001;0.17997000000000007;1;;;0.17009750000000007;;;;;;
1589;63627130;2020-02-16;0.009873333333333333;0.0;1.0;0.009873333333333333;0.1799783333333334;1;;;0.17010500000000006;;;;;;
1590;63916195;2020-02-16;0.009873333333333333;0.0;1.0;0.009873333333333333;0.1799783333333334;1;;;0.17010500000000006;;;;;;
1591;63935326;2020-02-16;0.009873333333333333;0.0;1.0;0.009873333333333333;0.1799783333333334;1;;;0.17010500000000006;;;;;;
1592;82012538;2020-02-16;0.023496666666666666;0.0;2.0;0.011748333333333333;0.18014750000000002;1;;;0.16839916666666668;;;;;;
1593;80043271;2020-02-16;0.016073333333333332;0.0;2.0;0.008036666666666666;0.18031083333333334;1;;;0.17227416666666667;;;;;;
1594;80046491;2020-02-16;0.010031666666666666;0.0;1.0;0.010031666666666666;0.18044333333333326;1;;;0.1704116666666666;;;;;;
1595;81990612;2020-02-16;0.1714266666666667;0.0;4.0;0.042856666666666675;0.18046500000000046;1;;;0.13760833333333378;;;;;;
1596;69630134;2020-02-16;0.09165333333333332;0.0;7.0;0.013093333333333332;0.18077309523809526;1;;;0.16767976190476194;;;;;;
1597;70001015;2020-02-16;0.05096333333333333;0.0;3.0;0.01698777777777778;0.18084277777777782;1;;;0.16385500000000006;;;;;;
1598;65467304;2020-02-16;0.05096333333333333;0.0;3.0;0.01698777777777778;0.18084277777777782;1;;;0.16385500000000006;;;;;;
1599;69126932;2020-02-16;0.047725;0.0;4.0;0.01193125;0.18112124999999993;1;;;0.16918999999999992;;;;;;
1600;70178780;2020-02-16;0.07780333333333332;0.0;5.0;0.015560666666666664;0.18119633333333332;1;;;0.16563566666666665;;;;;;
1601;80124144;2020-02-16;0.011801666666666667;0.0;1.0;0.011801666666666667;0.1812566666666666;1;;;0.16945499999999994;;;;;;
1602;80046596;2020-02-16;0.011801666666666667;0.0;1.0;0.011801666666666667;0.1812566666666666;1;;;0.16945499999999994;;;;;;
1603;82052234;2020-02-16;0.35481500000000005;0.0;7.0;0.05068785714285715;0.18155357142857154;1;;;0.1308657142857144;;;;;;
1604;66745763;2020-02-16;0.02233;0.0;2.0;0.011165;0.1816641666666667;1;;;0.1704991666666667;;;;;;
1605;69240143;2020-02-16;0.085275;0.0;10.0;0.0085275;0.18167116666666663;1;;;0.17314366666666664;;;;;;
1606;82016316;2020-02-16;0.016853333333333335;0.0;2.0;0.008426666666666667;0.18225166666666665;1;;;0.17382499999999998;;;;;;
1607;66964212;2020-02-16;0.022601666666666662;0.0;2.0;0.011300833333333331;0.18234583333333343;1;;;0.17104500000000009;;;;;;
1608;73816323;2020-02-16;0.021478333333333335;0.0;2.0;0.010739166666666668;0.18249583333333333;1;;;0.17175666666666667;;;;;;
1609;70178535;2020-02-16;0.030273333333333333;0.0;3.0;0.010091111111111111;0.18255499999999997;1;;;0.17246388888888886;;;;;;
1610;63337064;2020-02-16;0.019688333333333332;0.0;2.0;0.009844166666666666;0.18279166666666666;1;;;0.1729475;;;;;;
1611;69558454;2020-02-16;0.011211666666666668;0.0;1.0;0.011211666666666668;0.18281333333333344;1;;;0.17160166666666676;;;;;;
1612;80162757;2020-02-16;0.025034999999999998;0.0;2.0;0.012517499999999999;0.18283666666666665;1;;;0.17031916666666666;;;;;;
1613;63378714;2020-02-16;0.014650000000000002;0.0;2.0;0.007325000000000001;0.18295583333333332;1;;;0.17563083333333332;;;;;;
1614;6152440;2020-02-16;0.063435;0.0;6.0;0.0105725;0.1832327777777778;1;;;0.1726602777777778;;;;;;
1615;74321072;2020-02-16;0.030273333333333333;0.0;3.0;0.010091111111111111;0.18334333333333336;1;;;0.17325222222222225;;;;;;
1616;66931844;2020-02-16;0.032251666666666665;0.0;3.0;0.010750555555555555;0.18338388888888885;1;;;0.1726333333333333;;;;;;
1617;82250028;2020-02-16;0.020583333333333332;0.0;2.0;0.010291666666666666;0.18345250000000002;1;;;0.17316083333333335;;;;;;
1618;68010873;2020-02-16;0.02105833333333333;0.0;2.0;0.010529166666666666;0.18356916666666667;1;;;0.17304;;;;;;
1619;80153462;2020-02-16;0.02105833333333333;0.0;2.0;0.010529166666666666;0.18356916666666667;1;;;0.17304;;;;;;
1620;80153455;2020-02-16;0.02105833333333333;0.0;2.0;0.010529166666666666;0.18356916666666667;1;;;0.17304;;;;;;
1621;68010866;2020-02-16;0.02105833333333333;0.0;2.0;0.010529166666666666;0.18356916666666667;1;;;0.17304;;;;;;
1622;69316884;2020-02-16;0.02105833333333333;0.0;2.0;0.010529166666666666;0.18356916666666667;1;;;0.17304;;;;;;
1623;65987845;2020-02-16;0.010801666666666668;0.0;1.0;0.010801666666666668;0.18365666666666663;1;;;0.17285499999999998;;;;;;
